restaurant_id,review_rating,review_text,review_id,rating_text,likes,username,user_foodie_level,user_foodie_level_num,comments_count
16519076,4.5,Tried the Chicken Pad Thai noodles and it was nothing short of amazing. It is a must try at this place. Looking forward to try other dishes ...,30932566,Loved it!,1,Varun Lalla,Big Foodie,5,0
16519076,4.5,"My brother used to keep telling me about this place, but I did not believe him till I went there myself. My order was ready in less than 30 ...",29117194,Loved it!,0,Kavya Ramesh,Big Foodie,5,0
16519076,5.0,"I love this place because of their high quality and low prices , it's simple small and in a very central location . Good student deals and r...",26206040,Insane!,0,Jack Mc Quade,Foodie,3,0
16519076,3.5,A small cozy ready to eat or take away Thai noodle bar this place is just what you want when you are looking for a quick bite to eat while o...,24316378,Good Enough,3,Karnasankalp,Connoisseur,13,0
16519076,3.0,Been here twice and enjoyed it to some degree... Handy place to go when out shopping on Grafton and good prices for south side! Wasn't too f...,23542471,Average,0,Luke Kelly,Foodie,3,1
9101523,4.5,"I was looking for bars with rooftops in the city center, found this one and what a nice surprise!  It is not easy to find it because you nee...",31861881,Loved it!,0,Pedro Mesquita,Super Foodie,9,0
9101523,1.0,"The most awful place in Dublin city centre ever!!! We dropped in at this place last Saturday. It was overcrowded inside and it smelled, sorr...",30613816,Avoid!,0,Galina Baranovskaya,Foodie,2,0
9101523,1.0,Worst place in Dublin! Dont dress differently or dance too much or the bouncers crack down! Avoid at all costs! Going put should be fun but ...,29662817,Avoid!,0,Gerry Lydon,Foodie,2,0
9101523,4.5,"One of Dublin's gems. From the outside it may look like a normal bar/restaurant, small perhaps, but as you go inside and go up in the stairs...",28771542,Loved it!,0,Francisca O. S.,Super Foodie,10,0
9101523,5.0,"After hearing SO much about this bar i had very high expectations - which were met if not exceeded!  From the outside it looks quite small, ...",26437617,Insane!,0,Muireann Browne,Super Foodie,8,0
9101489,1.0,I went for a drink here last night as a friend of mine was home from Australia and a girl tried to start trouble with me for NO reason.  I i...,30973183,Avoid!,0,Susi Infanger,Foodie,2,0
9101489,3.5,If your looking for a good carvery (especially on a hungover Sunday) and your in the area I can't recommend the autobahn enough! The child's...,26714930,Good Enough,0,Jade Burton,Big Foodie,7,0
9101489,3.5,"The Autobahn Roadhouse pub is quite lsrge, has different areas and many things to offer. It seems to never be empty, weekdays are also crown...",25318827,Good Enough,0,Jana Mi,Foodie,3,0
9101489,4.5,Went to this place the second day after reaching Dublin. As this place is closer to my university just thought of giving it a try. The ambia...,25038894,Loved it!,0,Albin Xavier,Super Foodie,9,0
9101489,4.0,"Have tried both the carvery and evening menu and I can't fault the food here at all. Premises is spotless, toilets are clean and there is a ...",24828779,Great!,0,Ian Lacey,Big Foodie,5,0
16520032,3.5,My favourite Chinese in Tallaght. Choices has been around since I was knee high (I'm always nervous of takeaways that appear and disappear j...,23761103,Good Enough,1,Olwyn O'Driscoll,Big Foodie,7,0
9100277,5.0,"Great chicken, far superior to competitors, and well enough priced. Great range too with pies, wraps and beef burgers as well. For chicken i...",33138552,Insane!,0,Kane Caswell,Foodie,2,0
9100627,4.0,"I mainly use Excelsior as a take away because their restaurant, although very nice, is nearly always empty and when you see the prices, you'...",25150634,Great!,0,Ian Lacey,Big Foodie,5,0
9101348,3.0,I had been dying to try some cupcakes from here and to be honest I was a little let down! Don't get me wrong they're very nice but I had exp...,25226020,Average,0,Chatterbox Clara,Big Foodie,6,0
9101348,4.0,The cupcakes are fun and tasty and make a great present for a birthday or an addition to a gathering. Both the cake and the icing on top are...,25152172,Great!,0,Gill,Big Foodie,6,0
9101348,3.5,It was while I was aimlessly rambling through Stephen's Green Shopping Centre that I stumbled across this dainty little cupcake shop - Johnn...,25088163,Good Enough,0,Sorcha Cusack,Big Foodie,5,0
9101348,4.0,Johnnie's Cupcakes are great for a special occasion. They have such a huge range of flavours so there is bound to be something for everyone ...,24590240,Great!,2,Karen Aherne,Super Foodie,10,0
9101348,3.5,This is the second time that I've got Johnnie Cupcakes and it won't be the last they didn't disappoint! A month ago I had never heard of thi...,8003680,Good Enough,0,Michael Liam Coughlan,Big Foodie,6,0
16522234,5.0,What a great experience! From the moment you walk in you know you are somewhere special. The staff are polite and friendly. The atmosphere i...,29010254,Insane!,0,Foodbytes,Foodie,3,0
16522234,5.0,Fallon & Byrne is the kind of place you could lose an hour in and not realise. I love to wander around the aisles checking out all the amazi...,27286633,Insane!,0,The Cinnamon Fiend,Super Foodie,9,0
16522234,5.0,"One of my favourite spots in Dublin .  I think the food here is the best ! I really love picking up some fresh fruit and vegetables , while ...",27183410,Insane!,0,Aislinn Flynn,Super Foodie,8,0
16522234,5.0,"Not only is Fallon and Byrne a cute patisserie and coffee shop, it's a wine cellar, a restaurant and a grocery shop. It's the kind of place ...",26451996,Insane!,2,Doireann O'Neill,Big Foodie,5,0
16522234,4.5,"Located on the floor above its famed food market, Fallon and Byrne restaurant is set in a beautiful large room that comfortably seats 100 di...",26322008,Loved it!,5,Damian McEvoy,Super Foodie,9,0
16520659,1.0,I I just called o your drive through Burger King in swords.i was left sitting at the collection window for almost 10 minutes and when I even...,26836923,Avoid!,0,Eric Duffy,Foodie,2,0
16519922,4.0,"Grabbed a subway today for some lunch. Got an Italian BMT on a hearty Italian with southwest sauce. Meat lovers will love this, it was truly...",26967843,Great!,0,Karen McGrath,Big Foodie,5,0
16518630,4.0,"You have to try the assorted dimsums...if you are from India and miss dimsums, go for this place!! The ambiance adds to your fine dining exp...",30829933,Great!,0,Varun Lalla,Big Foodie,5,0
16518630,4.0,"Just what I wanted.  After a productive day of shopping, curry was the order of the evening. I opted for tasty dim sum to start while Himsel...",27542176,Great!,1,Clare Dunne,Connoisseur,12,0
16518630,4.0,Food and service ...no faults attached! But pricy for a lunch time meal but good value in portion size for red curry. We will go back again ...,27150545,Great!,0,Laura And Steven,Super Foodie,9,0
16518630,4.5,I cannot fault the food here. It was absolutely delicious. The place was packed and we arrived a little late but they still let us order off...,26440090,Loved it!,3,Caoimhe McE,Super Foodie,9,0
16518630,5.0,Had a seriously great meal here recently. I had the Laab Gai salad to start (you can order a starter sized salad) and it was lovely. Chicken...,26239204,Insane!,0,Tony Reilly,Super Foodie,9,0
16522371,4.0,"On a number of visits to the Brock Inn we were delighted with the athmosphere  and service,food was superb,on our last visit around 8pm on ...",36269765,Great!,0,Michael Tuohy,Foodie,2,0
16522371,2.5,NOT A WORLD OF FLAVOUR FOR VEGETARIANS.  MENU FAILS if you like satisfying crispy creamy cheesy dishes like Macaroni Cheese or Salmon Encrou...,32507202,Well...,0,Rick,Foodie,2,0
16522371,3.5,I've been here a few times for a Sunday dinner or a family meet up. I absolutely love there Sunday dinner! It's so tasty and filling.. It's ...,25698454,Good Enough,0,Shauna Walsh,Super Foodie,10,0
16522371,4.0,"Usually I get the Sunday dinner here... But decided one day to get the carbonara and was not disappointed, great family pub/restaurant, reas...",23981765,Great!,0,Becky Flynn,Super Foodie,10,0
16518260,1.0,Awful. Waited over 70 minutes for food. Rude manager who doesn't value the custom. Food is average and the service is awful. There are much ...,31590615,Avoid!,0,Sean Osborne,Foodie,2,0
16518260,4.0,I had been to Mario's in Sandymount before but this was my first visit to the Ranelagh restaurant. I was there with my parents for a graduat...,27339426,Great!,0,Laura Mahon,Big Foodie,6,0
16518260,3.5,"Nice casual, family friendly spot. Had a quick bite before cinema with Mum. Really light tomato bruschetta - tasty and conveniently served i...",25938249,Good Enough,1,Clare Dunne,Connoisseur,12,0
16518260,4.0,A solid Italian in ranelagh. Just home from a birthday dinner for my mother. She really enjoyed it with such fantastic service.  We got the ...,25590877,Great!,1,Saz,Big Foodie,7,0
16518260,4.5,Was here for the first time for dinner recently and was very impressed. Lovely Italian restaurant but plenty of other choices if you don't p...,24485739,Loved it!,2,Sinéad Phelan,Big Foodie,7,5
16519021,3.0,Went for the first time as we read somewhere that it is one of the best restaurants in Howth. We ordered the authentic beer battered fish an...,35160103,Average,0,Srijani Banerji,Foodie,3,0
16519021,4.0,"First time I have ever eaten monkfish, it was excellent! A little pricey for three meals, but best food we have during our Irish vacation! W...",30792545,Great!,0,Gntleone,Foodie,3,0
16519021,3.0,"small restaurant and very busy, didn't like the mussels with the sour cream, they asked me also to have them with chedar chees wich left me ...",29931774,Average,0,Ottavio De Stefani,Big Foodie,6,0
16519021,4.5,I have been here a couple of times and always enjoyed the food. The deluxe chowder is delicious. The service is good and quick. Recommended.,29335410,Loved it!,0,Erika Taster,Big Foodie,5,0
16519021,3.0,I've been here a couple of times and I do really enjoy their food. I tried the brie tart which was unusual but good! My mam got the prawn st...,27177597,Average,0,Alzilla Scanners,Super Foodie,10,3
16522408,4.5,Went for a meal with my mam today she had the wrap and I had my usual McChicken sandwich meal and as always they were lovely and the service...,25178386,Loved it!,0,Louise O'Brien,Foodie,2,0
16521224,4.0,"Staff are really friendly and fun, challenging you to guess the weight of your frozen yoghurt, for the chance to get it free. Not as many yo...",27724971,Great!,0,Emma Battagello,Super Foodie,8,0
16521224,4.5,A frozen yoghurt bar finally doing vegan frozen yoghurt! Thank you yogism!! I can't wait to try it. (Current flavour was tropical)  But for ...,27389615,Loved it!,0,The Cinnamon Fiend,Super Foodie,9,0
16521224,4.5,Really handy catch up spot in the centre of town. The staff are so lovely here always it’s a pleasure to come in. It’s my favourite froy...,27172529,Loved it!,0,Aifric Heffernan,Big Foodie,6,0
16521224,5.0,If you want a hearty yet healthy breakfast look no further. Had the buckwheat pancakes and yum!! Love how fresh the fruit was and got a doll...,26653417,Insane!,0,Karolina Pawlak,Big Foodie,7,1
16521224,4.0,A favourite of mine for pancakes and a treat without feeling too guilty for it. I had the protein pancakes and a matcha latte which has fast...,26249189,Great!,0,Sari Coakley,Big Foodie,6,0
16519308,5.0,From the moment I called to book our table it was a brilliant experience. The room is warm and welcoming as are the staff. The food is some ...,30962430,Insane!,0,Lisa Dee,Big Foodie,7,0
16519308,4.5,I had a really delicious meal here with a friend mid-week. We were welcomed warmly and given a really tasty warm house brown bread while we ...,27487706,Loved it!,0,Aifric Heffernan,Big Foodie,6,0
16519308,3.0,"Went to Bang after been given a voucher as a Christmas present. Booked in for an early bird on a Saturday evening and on arrival, the restau...",26316964,Average,0,Alan Crowe,Big Foodie,5,0
16519308,3.5,"Went here last night, the food was really good, out of the 5 course tasting menu the mackerel and pork neck were the best. Cocktails weren't...",26193295,Good Enough,2,Emma Ratcliffe,Super Foodie,8,0
16519308,3.0,"First off what a lovely room down stairs, the lad and myself have been to chapter one and the green house and are massive fans of the foam a...",25122387,Average,0,Alison Spittle,Foodie,2,0
9100734,5.0,"One of the best brunch in Dublin. The quality of the food is outstanding, no fat at all and well cooked. We had a cake for dessert as well w...",30272642,Insane!,0,Matteo Papaluca,Big Foodie,6,0
